Gender,College,In or Out of State,Citizenship,Marital Status,Type of High School,Applied Financial Aid,Received Financial Aid,Other Scholarships,Tuition Rate,Expected 4 Year Revenue,Open Houses,Visits,High School GPA,AP Tests Passed,Acceptance Type,Recruited Athlete,High School Class Size,HS Class Rank,Student Health,Total Class Hours,Overall GPA,Change in GPA,Housing,Club Memberships,Infirmary Visits,City,State,Retention
Female,Education,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.616775453,0,Standard,No,100-200,1st Quartile,Good,30,3.34,Negative,On Campus,0,4,"Norfolk, VA",Virginia,Retained
Female,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.311233556,0,Standard,No,500+,1st Quartile,Poor,30,3.532666667,Negative,On Campus,2,4,"Norfolk, VA",Virginia,Retained
Male,Communications,Out of State,No,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.332377861,0,Standard,No,400-500,1st Quartile,Good,30,3.125,Negative,Off Campus,0,4,"Norfolk, VA",Virginia,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.568107778,0,Standard,No,400-500,1st Quartile,Good,31,2.907419355,Positive,On Campus,0,4,"Norfolk, VA",Virginia,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.82760274,0,Wait Listed,No,200-300,3rd Quartile,Good,32,3.085,Positive,Off Campus,0,0,"Seattle, WA",Washington,Not retained
Male,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.85423698,0,Standard,No,400-500,1st Quartile,Good,27,3.071111111,Positive,On Campus,0,0,"Seattle, WA",Washington,Not retained
Female,Health Sciences,Out of State,No,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.023620934,0,Standard,No,300-400,2nd Quartile,Poor,28,2.957142857,Positive,Off Campus,2,0,"Spokane, WA",Washington,Not retained
Male,Business,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.507911548,0,Standard,No,500+,1st Quartile,Poor,30,2.965,Positive,Off Campus,0,0,"Spokane, WA",Washington,Not retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.291823333,0,Standard,No,100-200,1st Quartile,Good,27,2.998888889,Positive,Off Campus,2,0,"Spokane, WA",Washington,Not retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.177482877,0,Standard,No,300-400,2nd Quartile,Good,30,3.553333333,Positive,Off Campus,0,0,"Spokane, WA",Washington,Not retained
Female,Fine & Performing Arts,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.619061556,1,Early,No,500+,1st Quartile,Poor,30,3.27,Positive,Off Campus,0,0,"Seattle, WA",Washington,Not retained
Female,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.493752525,1,Early,No,500+,1st Quartile,Good,30,3.22,Positive,Off Campus,0,0,"Seattle, WA",Washington,Not retained
Male,Engineering,Out of State,Yes,Divorced,Public,Yes,Yes,No,1975,237000,0,0,3.61748722,0,Early,No,< 100,1st Quartile,Good,30,3.105,Positive,Off Campus,0,0,"Spokane, WA",Washington,Not retained
Male,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,4.050272432,1,Early,No,< 100,1st Quartile,Good,31,3.07516129,Negative,Off Campus,0,0,"Spokane, WA",Washington,Not retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.004970391,0,Early,No,300-400,2nd Quartile,Good,28,2.977142857,Positive,On Campus,0,0,"Seattle, WA",Washington,Not retained
Female,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.469300709,0,Early,No,500+,1st Quartile,Good,31,2.73516129,Positive,Commuter,0,0,"Seattle, WA",Washington,Not retained
Male,Business,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,2.843081557,0,Wait Listed,Yes,500+,3rd Quartile,Good,28,2.6,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.482528779,0,Wait Listed,No,100-200,4th Quartile,Good,32,2.85,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,2.824639742,0,Wait Listed,No,400-500,3rd Quartile,Good,29,3.241034483,Positive,Off Campus,0,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,2.555012015,0,Wait Listed,No,300-400,4th Quartile,Good,31,3.267096774,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.784882011,0,Wait Listed,No,400-500,3rd Quartile,Poor,26,2.916153846,Positive,Off Campus,0,0,"Spokane, WA",Washington,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,2.847066541,0,Wait Listed,No,300-400,3rd Quartile,Poor,29,3.112068966,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.297297809,0,Standard,No,500+,1st Quartile,Good,30,2.84,Negative,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.021696809,0,Standard,No,400-500,2nd Quartile,Good,30,3.11,Positive,Off Campus,3,0,"Seattle, WA",Washington,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.453919917,1,Standard,No,400-500,1st Quartile,Good,28,3.172857143,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.36597301,0,Standard,No,300-400,1st Quartile,Good,27,2.991111111,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Public,Yes,No,Yes,1975,237000,0,0,3.718573284,0,Standard,No,100-200,1st Quartile,Poor,28,3.053571429,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Communications,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.876128111,1,Standard,No,< 100,1st Quartile,Poor,32,3.055,Negative,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.414798913,0,Standard,No,200-300,1st Quartile,Good,32,3,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.294252222,0,Standard,No,100-200,1st Quartile,Good,29,3.144827586,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.671315052,0,Standard,No,500+,1st Quartile,Good,32,3.2896875,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.110212089,0,Standard,No,300-400,2nd Quartile,Good,28,3.650357143,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.165758601,0,Standard,No,100-200,2nd Quartile,Good,31,2.544516129,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Business,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.635950467,2,Standard,No,< 100,1st Quartile,Poor,32,2.8890625,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Private,No,No,Yes,1975,237000,0,0,3.553235327,1,Standard,No,500+,1st Quartile,Good,27,3.84962963,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.217861934,0,Standard,No,< 100,1st Quartile,Good,29,3.045517241,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.730544643,0,Standard,No,400-500,1st Quartile,Good,32,3.08,Negative,On Campus,0,0,"Seattle, WA",Washington,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.421529623,0,Standard,No,200-300,1st Quartile,Good,31,3.336451613,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Female,Communications,Out of State,Yes,Married,Public,Yes,Yes,No,1975,237000,0,0,2.970762022,0,Standard,No,500+,2nd Quartile,Poor,29,3.013103448,Positive,Off Campus,1,0,"Seattle, WA",Washington,Retained
Female,Business,Out of State,Yes,Single,Public,Yes,No,No,1975,237000,0,0,3.356846119,0,Standard,No,500+,1st Quartile,Good,24,3.235,Positive,On Campus,3,0,"Seattle, WA",Washington,Retained
Male,Education,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.671699474,0,Standard,No,100-200,1st Quartile,Good,30,3.11,Negative,On Campus,1,0,"Seattle, WA",Washington,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.929093082,0,Standard,No,500+,2nd Quartile,Good,31,2.671935484,Positive,On Campus,0,0,"Seattle, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.516271961,0,Standard,No,500+,1st Quartile,Poor,30,3,Negative,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Engineering,Out of State,Yes,Married,Private,Yes,Yes,No,1975,237000,0,0,3.324611214,0,Standard,No,400-500,1st Quartile,Good,31,3.133225806,Negative,Off Campus,2,0,"Seattle, WA",Washington,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.01931712,0,Standard,No,400-500,2nd Quartile,Good,30,3.200666667,Positive,On Campus,0,0,"Seattle, WA",Washington,Retained
Male,Health Sciences,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.048235413,0,Standard,No,300-400,2nd Quartile,Good,30,2.88,Positive,Off Campus,2,0,"Seattle, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.095295616,0,Standard,No,500+,2nd Quartile,Good,28,3.600357143,Negative,On Campus,0,0,"Seattle, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.38838655,0,Standard,No,400-500,1st Quartile,Good,27,3.324444444,Negative,On Campus,2,0,"Seattle, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.153110141,0,Standard,No,400-500,2nd Quartile,Good,25,3.3716,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.739287374,0,Standard,No,300-400,1st Quartile,Good,27,3.434444444,Positive,Off Campus,0,0,"Seattle, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Married,Public,Yes,Yes,Yes,1975,237000,0,0,3.294993231,0,Standard,No,500+,1st Quartile,Good,26,3.266923077,Positive,Off Campus,0,0,"Seattle, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.164120371,0,Standard,No,300-400,2nd Quartile,Good,28,2.908928571,Negative,Off Campus,3,0,"Seattle, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.093108435,0,Standard,No,100-200,2nd Quartile,Good,30,3.026666667,Negative,On Campus,0,0,"Seattle, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.135905429,0,Standard,No,500+,2nd Quartile,Good,28,3.07,Positive,On Campus,0,0,"Seattle, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,2.917152145,0,Standard,No,300-400,3rd Quartile,Good,26,3.094615385,Positive,On Campus,0,0,"Seattle, WA",Washington,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.092448539,0,Standard,No,200-300,2nd Quartile,Poor,32,2.8209375,Negative,On Campus,0,0,"Seattle, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,2.905952613,0,Standard,No,500+,3rd Quartile,Good,31,3.379032258,Positive,Off Campus,2,0,"Seattle, WA",Washington,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.241818151,0,Standard,No,300-400,1st Quartile,Good,29,3.23862069,Positive,Off Campus,2,0,"Seattle, WA",Washington,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.268433069,0,Standard,No,500+,1st Quartile,Good,30,3.5,Negative,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.666120672,0,Standard,No,100-200,1st Quartile,Poor,28,2.885714286,Negative,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.309138851,0,Standard,No,400-500,1st Quartile,Good,32,2.81875,Positive,Off Campus,2,0,"Spokane, WA",Washington,Retained
Female,Business,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.363763796,0,Standard,No,500+,1st Quartile,Good,31,3.32,Negative,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Business,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.204918795,0,Standard,No,400-500,1st Quartile,Good,29,3.187586207,Negative,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.714957818,0,Standard,No,300-400,1st Quartile,Good,26,3.399230769,Negative,On Campus,1,0,"Spokane, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.335624147,0,Standard,No,200-300,1st Quartile,Good,29,3.299310345,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.624492361,1,Standard,No,400-500,1st Quartile,Poor,28,3.168571429,Positive,Fraternity/Sorority House,2,0,"Spokane, WA",Washington,Retained
Female,Business,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.640744486,0,Standard,No,500+,1st Quartile,Good,28,3.015714286,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.694802326,0,Standard,No,500+,1st Quartile,Poor,27,3.402222222,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,3.275121966,0,Standard,No,100-200,1st Quartile,Good,29,3.213793103,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.026948384,0,Standard,No,200-300,2nd Quartile,Good,25,3.0084,Positive,Off Campus,2,0,"Spokane, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,4.159905323,2,Standard,No,500+,1st Quartile,Good,29,3.302068966,Negative,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.383340327,0,Standard,No,200-300,1st Quartile,Good,30,3.397333333,Positive,Fraternity/Sorority House,0,0,"Seattle, WA",Washington,Retained
Female,Communications,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.321060442,0,Standard,No,100-200,1st Quartile,Good,32,3.06,Negative,Commuter,0,0,"Seattle, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.214121071,0,Standard,No,400-500,1st Quartile,Good,24,2.635,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.25632098,0,Standard,No,200-300,1st Quartile,Good,31,3.017419355,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Engineering,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.886949209,1,Standard,No,200-300,1st Quartile,Good,27,2.912222222,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Education,Out of State,Yes,Single,Private,No,No,No,1975,237000,0,0,3.373964285,0,Standard,No,400-500,1st Quartile,Good,30,2.986666667,Positive,Commuter,2,0,"Spokane, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Private,Yes,Yes,Yes,1975,237000,0,0,2.793678369,0,Standard,No,500+,3rd Quartile,Good,32,3.3446875,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,Yes,Married,Private,No,No,No,1975,237000,0,0,3.131125925,0,Standard,No,300-400,2nd Quartile,Good,29,3.286206897,Positive,Off Campus,2,0,"Spokane, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.109425648,0,Standard,No,400-500,2nd Quartile,Good,30,3.205,Positive,On Campus,0,0,"Spokane, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,Yes,1975,237000,0,0,3.004447974,0,Standard,No,500+,2nd Quartile,Good,27,3.113333333,Positive,On Campus,1,0,"Seattle, WA",Washington,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.36354037,0,Standard,No,500+,1st Quartile,Good,27,3.108888889,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.355929156,0,Standard,No,400-500,1st Quartile,Good,29,3.023448276,Positive,Commuter,2,0,"Spokane, WA",Washington,Retained
Female,Communications,Out of State,Yes,Single,Public,Yes,No,No,1975,237000,0,0,3.456051219,0,Early,No,300-400,1st Quartile,Good,33,2.932727273,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.337442134,0,Early,No,100-200,1st Quartile,Good,27,3.111111111,Positive,Off Campus,0,0,"Seattle, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Private,No,No,Yes,1975,237000,0,0,3.363804911,0,Early,No,400-500,1st Quartile,Good,31,3.056451613,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Liberal Arts & Sciences,Out of State,No,Single,Public,Yes,Yes,No,1975,237000,0,0,3.258059268,0,Early,No,400-500,1st Quartile,Poor,28,3.475,Positive,Off Campus,1,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.281596099,0,Early,No,400-500,1st Quartile,Good,32,3.30625,Negative,On Campus,0,0,"Spokane, WA",Washington,Retained
Male,Engineering,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.003739455,0,Early,No,300-400,2nd Quartile,Good,30,3.129333333,Positive,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Business,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.395374801,0,Early,No,300-400,1st Quartile,Good,33,2.906969697,Positive,Off Campus,2,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,No,Single,Private,Yes,Yes,No,1975,237000,0,0,3.318757024,0,Early,No,200-300,1st Quartile,Good,29,2.934827586,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Female,Health Sciences,Out of State,Yes,Married,Private,No,No,No,1975,237000,0,0,3.419206978,0,Early,No,500+,1st Quartile,Good,30,2.815333333,Negative,Off Campus,2,0,"Spokane, WA",Washington,Retained
Male,Communications,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.503811866,0,Early,No,500+,1st Quartile,Good,26,3.08,Negative,On Campus,2,0,"Spokane, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.380427523,0,Early,No,400-500,1st Quartile,Good,27,3.082222222,Positive,Off Campus,1,0,"Spokane, WA",Washington,Retained
Male,Fine & Performing Arts,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.12796178,0,Early,No,100-200,2nd Quartile,Good,29,3.524827586,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Female,Fine & Performing Arts,Out of State,Yes,Single,Public,No,No,No,1975,237000,0,0,3.022663372,0,Early,No,400-500,2nd Quartile,Good,26,3.566923077,Negative,On Campus,0,0,"Seattle, WA",Washington,Retained
Male,Health Sciences,Out of State,Yes,Single,Private,Yes,Yes,No,1975,237000,0,0,3.23280963,0,Early,No,400-500,1st Quartile,Good,30,3.238,Negative,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Education,Out of State,Yes,Single,Public,Yes,Yes,No,1975,237000,0,0,3.1911949,0,Early,No,< 100,2nd Quartile,Good,28,3.02,Positive,On Campus,2,0,"Seattle, WA",Washington,Retained
Male,Liberal Arts & Sciences,Out of State,Yes,Divorced,Private,Yes,Yes,No,1975,237000,0,0,3.316587761,0,Early,No,500+,1st Quartile,Good,26,2.827692308,Positive,Off Campus,0,0,"Seattle, WA",Washington,Retained
Female,Liberal Arts & Sciences,Out of State,Yes,Single,Public,Yes,Yes,Yes,1975,237000,0,0,3.303976767,0,Early,No,500+,1st Quartile,Good,31,3.283870968,Negative,On Campus,0,0,"Seattle, WA",Washington,Retained
